codice_circe;nword;cluster_id;testo;label_finale
27900;2;27900_2_2;fabbricazione insegne;fabbricazione insegne
27900;2;27900_2_3;produzione sirene;produzione sirene
27900;2;27900_2_4;fabbricazione campanelli;fabbricazione campanelli
27900;2;27900_2_5;acceleratori particelle;acceleratori particelle
27900;3;27900_3_1;cj apparecchi elettrici;cj apparecchi elettrici
27900;3;27900_3_2;produzione di caricabatterie;produzione di caricabatterie
27900;3;27900_3_3;fabbricazione di insegne;fabbricazione di insegne
27900;3;27900_3_4;fabbricazione campanelli elettrici;fabbricazione campanelli elettrici
27900;3;27900_3_5;fabbricazione insegne elettriche;fabbricazione insegne elettriche
27900;4;27900_4_1;fabbricazione di capacitori elettrici;fabbricazione di capacitori elettrici
27900;4;27900_4_2;fabbricazione di insegne elettriche;fabbricazione di insegne elettriche
27900;7;27900_7_1;fabbricazione di altri apparecchi elettrici ed elettr;fabbricazione di altri apparecchi elettrici ed elettr
27900;7;27900_7_2;produzione di componenti per acceleratori di particelle;produzione di componenti per acceleratori di particelle
27900;8;27900_8_1;fabbricazione di apparecchiature elettriche per saldature e brasature;fabbricazione di apparecchiature elettriche per saldature e brasature
27900;9;27900_9_1;fabbricazione di insegne elettriche e apparecchiature elettriche di segnalazione;fabbricazione di insegne elettriche e apparecchiature elettriche di segnalazione
27900;9;27900_9_2;lattivitvolta fabbricazione di apparecchiature elettriche per saldature e brasature;lattivitvolta fabbricazione di apparecchiature elettriche per saldature e brasature
27900;10;27900_10_1;fabbricazione di insegne elettriche e di apparecchiature elettriche di segnalazione;fabbricazione di insegne elettriche e di apparecchiature elettriche di segnalazione
28111;2;28111_2_1;motori marini;motori marini
28111;2;28111_2_2;fabbrica pistoni;fabbrica pistoni
28111;3;28111_3_1;motori a pistone;motori a pistone
28111;3;28111_3_2;riparzione motori marini;riparzione motori marini
28111;5;28111_5_1;progettazione e produzione motori marini;progettazione e produzione motori marini
28111;14;28111_14_1;fabbricazione di pistoni fasce elastiche carburatori e parti simili di motori a combustione interna;fabbricazione di pistoni fasce elastiche carburatori e parti simili di motori a combustione interna
28112;2;28112_2_1;turbine idrauliche;turbine idrauliche
28112;3;28112_3_1;turbine a gas;turbine a gas
28112;4;28112_4_1;fabbricazione di turbine eoliche;fabbricazione di turbine eoliche
28120;2;28120_2_1;cilindri oleodinamici;cilindri oleodinamici
28120;3;28120_3_1;produzione sistemi fluidodinamici;produzione sistemi fluidodinamici
28120;3;28120_3_2;fabbricazione apparecchiature fluidodinamiche;fabbricazione apparecchiature fluidodinamiche
28120;3;28120_3_3;costruttori cilindri oleodinamici;costruttori cilindri oleodinamici
28120;3;28120_3_4;fabbricazione motori idraulici;fabbricazione motori idraulici
28120;4;28120_4_1;fabbricazione di motori idraulici;fabbricazione di motori idraulici
28120;4;28120_4_2;costruzioni di cilindri oleodinamici;costruzioni di cilindri oleodinamici
28120;4;28120_4_3;fabbricazione di apparecchiature fluidodinamiche;fabbricazione di apparecchiature fluidodinamiche
28120;5;28120_5_1;costruzione riparazione manutenzione cilindri oleodinamici;costruzione riparazione manutenzione cilindri oleodinamici
28130;2;28130_2_1;fabbricazione compressori;fabbricazione compressori
28130;2;28130_2_2;pompe vuoto;pompe vuoto
28130;2;28130_2_3;compressori gas;compressori gas
28130;3;28130_3_1;vendita pompe vuoto;vendita pompe vuoto
28130;3;28130_3_2;pompe a vuoto;pompe per vuoto
28130;3;28130_3_2;pompe per vuoto;pompe per vuoto
28130;3;28130_3_3;produzione compressori daria;produzione compressori daria
28130;3;28130_3_4;pompe per motori;pompe per motori
28130;3;28130_3_5;fabbricazione di compressori;fabbricazione di compressori
28130;4;28130_4_1;fabbricazione pompe e compressori;fabbricazione pompe e compressori
28130;5;28130_5_1;commercio ingrosso pompe del vuoto;commercio ingrosso pompe del vuoto
28130;5;28130_5_2;fabbricazione altre pompe e compressori;fabbricazione altre pompe e compressori
28130;5;28130_5_2;fabbricazione di pompe e compressori;fabbricazione altre pompe e compressori
28130;5;28130_5_3;pompe a vuoto e accessori;pompe a vuoto e accessori
28130;5;28130_5_4;produzione pompe per il vuoto;produzione pompe per il vuoto
28130;6;28130_6_1;fabbricazione di altre pompe e compressori;fabbricazione di altre pompe e compressori
28140;1;28140_1_1;rubinetteria;rubinetteria
28140;2;28140_2_1;valvole industriali;valvole industriale
28140;2;28140_2_1;valvole industriale;valvole industriale
28140;2;28140_2_2;fabbricazione rubinetti;fabbricazione rubinetti
28140;2;28140_2_3;sanitari rubinetteria;sanitari rubinetteria
28140;3;28140_3_1;produzione valvole industriali;produzione valvole industriali
28140;3;28140_3_2;rubinetteria e valvolame;rubinetteria e valvolame
28140;3;28140_3_3;fabbricazione di rubinetti;fabbricazione di rubinetti
28140;3;28140_3_4;valvole di regolazione;valvola di regolazione
28140;3;28140_3_4;valvola di regolazione;valvola di regolazione
28140;4;28140_4_1;fabbricazione valvole di regolazione;fabbricazione valvole di regolazione
28140;4;28140_4_1;produzione valvole di regolazione;fabbricazione valvole di regolazione
28140;4;28140_4_2;fabbricazione di altri rubinetti;fabbricazione di altri rubinetti
28140;4;28140_4_3;fabbricazione di rubinetti sanitari;fabbricazione di rubinetti sanitari
28140;4;28140_4_4;fabbricazione rubinetti e valvole;fabbricazione rubinetti e valvole
28140;5;28140_5_1;fabbricazione di rubinetti e valvole;fabbricazione di rubinetti e valvole
28140;6;28140_6_1;fabbricazione di altri rubinetti e valvole;fabbricazione di altri rubinetti e valvole
28140;6;28140_6_1;fabbricazione di altri rubinetti e va;fabbricazione di altri rubinetti e valvole
28151;1;28151_1_1;pulegge;pulegge
28151;3;28151_3_1;catene per trasmissione;catene per trasmissione
28151;4;28151_4_1;produzione catene per trasporto;produzione catene per trasporto
28151;8;28151_8_1;fabbricazione di ingranaggi e organi meccanici di trasmissione;fabbricazione di cuscinetti ingranaggi e organi di trasmissione
28151;8;28151_8_1;fabbricazione di cuscinetti ingranaggi e organi di trasmissione;fabbricazione di cuscinetti ingranaggi e organi di trasmissione
28151;15;28151_15_1;fabbricazione di organi di trasmissione esclusi quelli idraulici e quelli per autoveicoli aeromobili e motocicli;fabbricazione di organi di trasmissione esclusi quelli idraulici e quelli per autoveicoli aeromobili e motocicli
28211;1;28211_1_1;inceneritore;inceneritore
28211;1;28211_1_1;inceneritori;inceneritore
28211;1;28211_1_2;bruciatori;bruciatori
28211;2;28211_2_1;fabbricazione bruciatori;fabbricazione bruciatori
28211;2;28211_2_2;produzione bruciatori;produzione bruciatori
28211;3;28211_3_1;produzione di bruciatori;produzione di bruciatori
28211;3;28211_3_2;fabbricazione di inceneritori;fabbricazione di inceneritori
28211;4;28211_4_1;fabbricazione e vendita bruciatori;fabbricazione e vendita bruciatori
28211;4;28211_4_2;forni fornaci e bruciatori;forni fornaci e bruciatori
28211;5;28211_5_1;fabbricazione forni fornaci e bruciatori;fabbricazione forni fornaci e bruciatori
28211;6;28211_6_1;fabbricazione di forni fornaci e bruciatori;fabbricazione di forni fornaci e bruciatori
28211;7;28211_7_1;fabbricazione e installazione di fornaci e bruciatori;fabbricazione e installazione di fornaci e bruciatori
28212;3;28212_3_1;caldaie e riscaldamento;vendita caldaie riscaldamento
28212;3;28212_3_1;vendita caldaie riscaldamento;vendita caldaie riscaldamento
28212;3;28212_3_1;caldaie per riscaldamento;vendita caldaie riscaldamento
28212;3;28212_3_2;commercio caldaie riscaldamento;commercio caldaie riscaldamento
28212;4;28212_4_1;commercio caldaie per riscaldamento;commercio caldaie per riscaldamento
28212;5;28212_5_1;fabbricazione di caldaie per riscaldamento;fabbricazione di caldaie per riscaldamento
28212;6;28212_6_1;fabbricazione di altre caldaie per riscaldamento;fabbricazione di altre caldaie per riscaldamento
28220;1;28220_1_1;verricello;verricelli
28220;1;28220_1_1;verricelli;verricelli
28220;1;28220_1_2;teleferiche;teleferiche
28220;1;28220_1_3;carriole;carriole
28220;1;28220_1_4;paranchi;paranchi
28220;1;28220_1_4;paranco;paranchi
28220;1;28220_1_5;martinetti;martinetti
28220;1;28220_1_6;argani;argani
28220;1;28220_1_7;derrick;derrick
28220;2;28220_2_1;ascensori fabbricazione;ascensori fabbricazione
28220;2;28220_2_2;fabbricazione gru;fabbricazione gru
28220;2;28220_2_3;fabbricazione ascensori;fabbricazione ascensori
28220;3;28220_3_1;fabbricazione di ascensori;fabbricazione di ascensori
28220;3;28220_3_2;produzione martinetti idraulici;produzione martinetti idraulici
28220;3;28220_3_3;fabbricazione di gru;fabbricazione di gru
28220;4;28220_4_1;produttore di martinetti idraulici;produttore di martinetti idraulici
28220;4;28220_4_2;fabbricazione apparecchi di sollevamento;fabbricazione apparecchi di sollevamento
28220;5;28220_5_1;fabbricazione di convogliatori teleferiche ecc;fabbricazione di convogliatori teleferiche ecc
28220;6;28220_6_1;fabbricazione di macchine apparecchi di sollevamento;fabbricazione di macchine apparecchi di sollevamento
28220;6;28220_6_2;fabbricazione ascensori montacarichi e scale mobili;fabbricazione ascensori montacarichi e scale mobili
28220;7;28220_7_1;fabbricazione di macchine e apparecchi di sollevamento;fabbricazione di macchine e apparecchi di sollevamento
28220;7;28220_7_2;fabbricazione di ascensori montacarichi e scale mobili;fabbricazione di ascensori montacarichi e scale mobili
28220;7;28220_7_3;fabbricazione di macchine di sollevamento e movimentazione;fabbricazione di macchine di sollevamento e movimentazione
28220;8;28220_8_1;fabbricazione di macchine movimento terra sollevamento e movimentazione;fabbricazione di macchine movimento terra sollevamento e movimentazione
28220;8;28220_8_2;fabbricazione di altre macchine e apparecchi di sollevamento;fabbricazione di altre macchine e apparecchi di sollevamento
28220;9;28220_9_1;fabbricazione di macchine e apparecchi di sollevamento e movimentazione;fabbricazione di macchine e apparecchi di sollevamento e movimentazione
28220;10;28220_10_1;fabbricazione di altre macchine e apparecchi di sollevamento e movimetruzi;fabbricazione di altre macchine e apparecchi di sollevamento e movimentazione
28220;10;28220_10_1;fabbricazione di altre macchine e apparecchi di sollevamento e movimentazione;fabbricazione di altre macchine e apparecchi di sollevamento e movimentazione
28220;17;28220_17_1;fabbricazione di gru argani verricelli a mano e a motore carrelli trasbordatori carrelli elevatori e piattaforme girevoli;fabbricazione di gru argani verricelli a mano e a motore carrelli trasbordatori carrelli elevatori e piattaforme girevoli
28230;1;28230_1_1;affrancatrici;affrancatrici
28230;2;28230_2_1;cartucce toner;cartucce toner
28230;2;28230_2_2;rigenerazione cartucce;rigenerazione cartucce
28230;2;28230_2_3;cartucce stampanti;cartucce stampanti
28230;2;28230_2_3;cartucce stampante;cartucce stampanti
28230;2;28230_2_4;rigenerazione toner;rigenerazione toner
28230;3;28230_3_1;fabbricazione cartucce toner;fabbricazione cartucce toner
28230;3;28230_3_2;rigenerazione nastri toner;rigenerazione nastri toner
28230;3;28230_3_3;toner e cartucce;toner e cartucce
28230;3;28230_3_4;cartucce per stampanti;cartucce per stampanti
28230;3;28230_3_5;azienda cartucce stampanti;azienda cartucce stampanti
28230;4;28230_4_1;rigenerazione cartucce di stampa;rigenerazione di cartucce stampanti
28230;4;28230_4_1;rigenerazione di cartucce stampanti;rigenerazione di cartucce stampanti
28230;4;28230_4_2;fabbricazione cartucce per stampanti;fabbricazione cartucce per stampanti
28230;4;28230_4_3;fabbricazione di cartucce toner;fabbricazione di cartucce toner
28230;4;28230_4_4;vendita cartucce e toner;vendita cartucce e toner
28230;5;28230_5_1;rigenerazione cartucce toner e inkjet;rigenerazione cartucce toner e inkjet
28230;5;28230_5_2;vendita allingrosso toner e cartucce;vendita allingrosso toner e cartucce
28230;5;28230_5_3;distributore di toner e cartucce;distributore di toner e cartucce
28230;6;28230_6_1;commercio allingrosso di cartucce per stampanti;commercio allingrosso di cartucce per stampanti
28230;6;28230_6_2;commercio allingrosso di toner e cartucce;commercio allingrosso di toner e cartucce
28230;12;28230_12_1;fabbricazione di cartucce toner ulteriori specifiche e riparazione e ricondizionamento delle stesse;fabbricazione di cartucce toner ulteriori specifiche e riparazione e ricondizionamento delle stesse
28240;3;28240_3_1;produzione trapani elettrici;produzione trapani elettrici
28240;4;28240_4_1;produttore di trapani elettrici;produttore di trapani elettrici
28240;6;28240_6_1;fabbricazione di macchine utensili elettriche portatili;fabbricazione di macchine utensili elettriche portatili
28240;6;28240_6_2;fabbricazione di utensili portatili a motore;fabbricazione di utensili portatili a motore
28250;2;28250_2_1;banchi frigoriferi;banchi frigoriferi
28250;2;28250_2_2;fabbricazione refrigerazione;fabbricazione refrigerazione
28250;2;28250_2_3;attrezzature refrigerazione;attrezzature refrigerazione
28250;2;28250_2_4;scambiatore calore;scambiatore calore
28250;2;28250_2_4;scambiatori calore;scambiatore calore
28250;3;28250_3_1;produzione banchi frigoriferi;produzione banchi frigoriferi
28250;3;28250_3_1;produttori banchi frigoriferi;produzione banchi frigoriferi
28250;3;28250_3_2;produzione macchine climatizzazione;produzione macchine climatizzazione
28250;3;28250_3_3;produzione scambiatori calore;produzione scambiatori calore
28250;3;28250_3_4;impiantistica condizionatori daria;impiantistica condizionatori daria
28250;3;28250_3_5;fabbricazione frigoriferi industriali;fabbricazione frigoriferi industriali
28250;3;28250_3_6;instalalzione impianti climatizzazione;instalalzione impianti climatizzazione
28250;3;28250_3_7;scambiatori di calore;scambiatore di calore
28250;3;28250_3_7;scambiatore di calore;scambiatore di calore
28250;3;28250_3_8;ionstallazione condizionatori daria;ionstallazione condizionatori daria
28250;4;28250_4_1;fabbricazione frigoriferi non domestici;fabbricazione frigoriferi non domestici
28250;4;28250_4_2;apparecchi per la climatizzazione;apparecchi per la climatizzazione
28250;4;28250_4_3;produzione scambiatori di calore;fabbricazione scambiatori di calore
28250;4;28250_4_3;fabbricazione scambiatori di calore;fabbricazione scambiatori di calore
28250;4;28250_4_3;produzione scambiatore di calore;fabbricazione scambiatori di calore
28250;4;28250_4_4;fabbricazione di depuratori daria;fabbricazione di depuratori daria
28250;4;28250_4_5;fabbricazione pompe di calore;fabbricazione pompe di calore
28250;5;28250_5_1;fabbricazione di pompe di calore;fabbricazione di scambiatori di calore
28250;5;28250_5_1;fabbricazione di scambiatori di calore;fabbricazione di scambiatori di calore
