codice_circe;nword;cluster_id;testo;label_finale
1250;3;1250_3_2;coltivazione di nocciole;coltivazioni di nocciole
1250;3;1250_3_2;coltivazione di mandorle;coltivazioni di nocciole
1250;3;1250_3_2;coltivazione di bacche;coltivazioni di nocciole
1250;3;1250_3_2;coltivazione di fragole;coltivazioni di nocciole
1250;3;1250_3_2;coltivazioni di nocciole;coltivazioni di nocciole
1250;3;1250_3_3;coltivazione di castagne;coltivazione produzione castagne
1250;3;1250_3_3;coltivazione produzione castagne;coltivazione produzione castagne
1250;3;1250_3_3;coltivazioni agricole castagne;coltivazione produzione castagne
1250;3;1250_3_4;agricoltura produzione kiwi;agricoltura produzione kiwi
1250;3;1250_3_5;coltivazioni di mandorle;coltivazioni di mandorle
1250;3;1250_3_5;coltivazione di mandorlo;coltivazioni di mandorle
1250;3;1250_3_6;coltivatore di fragole;coltivatore di fragole
1250;3;1250_3_7;produttore di nocciole;produzione di nocciole
1250;3;1250_3_7;produzione di nocciole;produzione di nocciole
1250;3;1250_3_8;coltivazione di melograni;coltivazione di melograni
1250;3;1250_3_9;produzioni agricole kiwi;produzioni agricole kiwi
1250;3;1250_3_10;produzione di castagne;produzione di castagne
1250;4;1250_4_1;coltivazione frutti di bosco;coltivazione frutta in guscio
1250;4;1250_4_1;coltivazione di un bosco;coltivazione frutta in guscio
1250;4;1250_4_1;coltivazione frutta in guscio;coltivazione frutta in guscio
1250;4;1250_4_1;coltivazione frutta a guscio;coltivazione frutta in guscio
1250;4;1250_4_1;coltivazione frutti in guscio;coltivazione frutta in guscio
1250;4;1250_4_2;attivita agricola coltivazione nocciole;attivita agricola coltivazione nocciole
1250;4;1250_4_3;coltivazione e vendita mandorle;coltivazione e vendita mandorle
1250;4;1250_4_4;coltivazioni ficodindia e mandorle;coltivazioni ficodindia e mandorle
1250;4;1250_4_5;produzione e vendita castagne;produzione e vendita castagne
1250;4;1250_4_6;coltivazione di mirtilli lamponi;coltivazione di mirtilli lamponi
1250;4;1250_4_7;azienda agricola coltivazione kiwi;azienda agricola coltivazione mandorle
1250;4;1250_4_7;azienda agricola coltivazione mandorle;azienda agricola coltivazione mandorle
1250;4;1250_4_8;coltivazione nocciole e castagne;coltivazione nocciole e castagne
1250;4;1250_4_8;coltivazione nocciole e castagni;coltivazione nocciole e castagne
1250;5;1250_5_1;coltivazione piccoli frutti e bosco;coltivazione piccoli frutti e bosco
1250;5;1250_5_1;coltivazione di frutti di bosco;coltivazione piccoli frutti e bosco
1250;5;1250_5_2;coltivazione di frutta a guscio;coltivazione di frutta in guscio
1250;5;1250_5_2;coltivazione di frutta in guscio;coltivazione di frutta in guscio
1250;5;1250_5_3;coltura e raccolta di castagne;coltura e raccolta di castagne
1250;6;1250_6_1;coltivazione di frutta frutta a guscio;coltivazione di frutta frutta a guscio
1250;6;1250_6_2;coltivazione e vendita frutti di bosco;coltivazione e vendita frutti di bosco
1250;6;1250_6_3;coltivazione di altri alberi da frutto;coltivazione di altri alberi da frutto
1250;6;1250_6_4;coltivazione di pioppeto coltivazione di nocciole;coltivazione di pioppeto coltivazione di nocciole
1250;7;1250_7_1;coltivazioni di frutta frutta a guscio etc;coltivazioni di frutta frutta a guscio etc
1260;2;1260_2_1;olive coltivazione;olive coltivazione
1260;2;1260_2_2;coltivazione olive;coltivazione oliva
1260;2;1260_2_2;coltivazioni olivo;coltivazione oliva
1260;2;1260_2_2;coltivazioni olive;coltivazione oliva
1260;2;1260_2_2;coltivazioni olivi;coltivazione oliva
1260;2;1260_2_2;coltivazione oliva;coltivazione oliva
1260;2;1260_2_2;coltivazione olivi;coltivazione oliva
1260;2;1260_2_2;coltivazione olivo;coltivazione oliva
1260;3;1260_3_1;coltivazione di oliva;coltivazione olive dal
1260;3;1260_3_1;coltivazione di olivo;coltivazione olive dal
1260;3;1260_3_1;coltivazione di olivi;coltivazione olive dal
1260;3;1260_3_1;coltivazione olive dal;coltivazione olive dal
1260;3;1260_3_1;coltivazioni di olivi;coltivazione olive dal
1260;3;1260_3_1;coltivazione di olive;coltivazione olive dal
1260;3;1260_3_1;coltivazioni di olive;coltivazione olive dal
1260;3;1260_3_2;produzione frutti oleosi;coltivazione frutti oleosi
1260;3;1260_3_2;coltivazione frutti oleosi;coltivazione frutti oleosi
1260;3;1260_3_3;coltivazioni frutti oleosi;coltivazioni frutti oleosi
1260;4;1260_4_1;coltivazione di frutti oleosi;impresa coltivazione frutti oleosi
1260;4;1260_4_1;coltivazione frutti oleosi dal;impresa coltivazione frutti oleosi
1260;4;1260_4_1;coltivazioni di frutti oleosi;impresa coltivazione frutti oleosi
1260;4;1260_4_1;produzione di frutti oleosi;impresa coltivazione frutti oleosi
1260;4;1260_4_1;coltivatore di frutti oleosi;impresa coltivazione frutti oleosi
1260;4;1260_4_1;impresa coltivazione frutti oleosi;impresa coltivazione frutti oleosi
1260;4;1260_4_2;coltivazione olive da olio;coltivazione olive da olio
1260;4;1260_4_2;coltivazione olivo da olio;coltivazione olive da olio
1260;4;1260_4_2;coltivazione ulivi da olio;coltivazione olive da olio
1260;4;1260_4_3;coltivazione di olive e;coltivazione di olivo evite
1260;4;1260_4_3;coltivazione di olivo evite;coltivazione di olivo evite
1260;5;1260_5_1;coltivazione di frutti oleosi e;coltivazione di frutti oleosi olivicoltura
1260;5;1260_5_1;coltivazione ulivi per frutti oleosi;coltivazione di frutti oleosi olivicoltura
1260;5;1260_5_1;dal coltivazione di frutti oleosi;coltivazione di frutti oleosi olivicoltura
1260;5;1260_5_1;coltivazione di frutti oleosi olivicoltura;coltivazione di frutti oleosi olivicoltura
1260;5;1260_5_1;coltivazione frutti oleosi ed altri;coltivazione di frutti oleosi olivicoltura
1260;5;1260_5_1;coltivazione olivi e frutti oleosi;coltivazione di frutti oleosi olivicoltura
1260;5;1260_5_1;coltivazione di frutti oleosi dal;coltivazione di frutti oleosi olivicoltura
1260;5;1260_5_2;coltivazione di olive da olio;coltivazione di olive da olio
1260;5;1260_5_3;lattivitvolta coltivazione di frutti oleosi;lattivitvolta coltivazione di frutti oleosi
1260;6;1260_6_1;coltivazione e vendita olive e oli;coltivazione e vendita olive e oli
1260;7;1260_7_1;coltivazione e produzione di olive per olio;coltivazione e produzione di olive per olio
1260;7;1260_7_2;coltivazione olivicole per la produzione di olio;coltivazione olivicole per la produzione di olio
1260;8;1260_8_1;coltivazione olive e produzione olio per conoto proprio;coltivazione olive e produzione olio per conoto proprio
1260;8;1260_8_2;coltivazione di olivi per la produzione di olio;coltivazione di olivi per la produzione di olio
1270;2;1270_2_1;preparazione bevande;preparazione bevande
1280;2;1280_2_1;prezzemolo coltivazione;prezzemolo coltivazione
1280;2;1280_2_2;coltivazione origano;coltivazione origano
1280;2;1280_2_3;coltivazione luppolo;coltivazione luppolo
1280;2;1280_2_4;coltivazione officinali;coltivazione officinali
1280;2;1280_2_5;piante officinale;piante officinale
1280;2;1280_2_5;piante officinali;piante officinale
1280;2;1280_2_6;coltivazione zenzero;coltivazione zenzero
1280;2;1280_2_7;zenzero coltivazione;zenzero coltivazione
1280;2;1280_2_8;piante spezie;piante spezie
1280;2;1280_2_9;coltivazione basilico;coltivazione basilico
1280;3;1280_3_1;azienda agricola origano;azienda agricola origano
1280;3;1280_3_2;coltivazione del luppolo;coltivazione del luppolo
1280;3;1280_3_3;cotivazione piante officinali;coltivazione piante officinali
1280;3;1280_3_3;coltivazione piante officinali;coltivazione piante officinali
1280;3;1280_3_3;produzione piante officinali;coltivazione piante officinali
1280;3;1280_3_3;coltvazione piante officinali;coltivazione piante officinali
1280;3;1280_3_3;lavorazione piante officinali;coltivazione piante officinali
1280;3;1280_3_4;prodotti piante officinali;prodotti piante officinali
1280;3;1280_3_4;vedite piante officinali;prodotti piante officinali
1280;3;1280_3_5;coltivazione di coriandolo;coltivazione di coriandolo
1280;3;1280_3_6;coltivazione di zenzero;coltivazione di zenzero
1280;3;1280_3_7;azienda agricola basilico;azienda agricola basilico
1280;3;1280_3_8;piante officinali aloe;piante officinali aloe
1280;4;1280_4_1;produzione di piante officinali;coltivazione di piante officinali
1280;4;1280_4_1;coltivazione di piante officinali;coltivazione di piante officinali
1280;4;1280_4_2;societgricola di piante officinali;societgricola di piante officinali
1280;5;1280_5_1;coltivazione rosmarino salvia e lavanda;coltivazione rosmarino salvia e lavanda
1280;5;1280_5_2;coltivazione di piante aromatiche luppolo;coltivazione di piante aromatiche luppolo
1280;5;1280_5_3;coltivazione e vendita piante officinali;coltivazione e trasformazione piante officinali
1280;5;1280_5_3;coltivazione e trasformazione piante officinali;coltivazione e trasformazione piante officinali
1280;5;1280_5_4;coltivazione piante officinali e decorative;coltivazione piante officinali per trasformazione
1280;5;1280_5_4;coltivazione piante officinali per trasformazione;coltivazione piante officinali per trasformazione
1280;5;1280_5_4;coltivazione piante officinali e fiori;coltivazione piante officinali per trasformazione
1280;5;1280_5_5;coltivazione spezie e piante onamentali;coltivazione spezie e piante onamentali
1280;6;1280_6_1;coltivazione di piante erbe officinali lavanda;coltivazione di piante erbe officinali lavanda
1280;6;1280_6_2;coltivazione di erbe e piante officinali;coltivazione di erbe e piante officinali
1280;7;1280_7_1;coltivazione piante officinali non a uso alimentare;coltivazione piante officinali non a uso alimentare
1290;2;1290_2_1;alberi natale;alberi natale
1290;3;1290_3_1;alberi di natale;alberi di natale
1290;4;1290_4_1;coltivazione alberi di natale;coltivazione alberi di natale
1300;5;1300_5_1;coltivazioni piante ornamentali in serra;coltivazioni piante ornamentali in serra
1300;5;1300_5_2;attivita di piantagione di piante;attivita di piantagione di piante
1410;3;1410_3_1;allevamento bovini latte;allevamento bovini latte
1410;3;1410_3_1;allevamenti bovini latte;allevamento bovini latte
1410;3;1410_3_2;latte crudo bovino;latte crudo bovino
1410;3;1410_3_3;vacche da latte;vacche da latte
1410;3;1410_3_4;produzione latte bovino;produzione latte bovino
1410;3;1410_3_5;allevamento vacche latte;allevamento vacche latte
1410;4;1410_4_1;allevamento bovini da latte;allevamento bovini da latte
1410;4;1410_4_1;allevamento vacche da latte;allevamento bovini da latte
1410;4;1410_4_1;allevamento bovino da latte;allevamento bovini da latte
1410;4;1410_4_2;produzione bovini da latte;produzione bovini da latte
1410;4;1410_4_2;produzione vacche da latte;produzione bovini da latte
1410;5;1410_5_1;allevamento bufale e produzione latte;allevamento bovini e produzione latte
1410;5;1410_5_1;allevamento bovini e produzione latte;allevamento bovini e produzione latte
1410;5;1410_5_2;produzione latte e allevamento bovini;produzione latte e allevamento bovini
1410;5;1410_5_3;allevamento di bovini da latte;allevamento di bovini da latte
1410;5;1410_5_4;allevamento bovini produzione latte crudo;allevamento bovini produzione latte crudo
1410;6;1410_6_1;allevamento bovini e produzione latte crudo;allevamento bovini e produzione latte crudo
1410;6;1410_6_2;bovini per la produzione di latte;bovini per la produzione di latte
1410;6;1410_6_3;allevamento bovini e bufale da latte;allevamento bovini e bufale da latte
1410;7;1410_7_1;allevamento bovini da latte produzione di latte;allevamento bovini da latte produzione di latte
1410;7;1410_7_1;allevamento di bovini e produzione di latte;allevamento bovini da latte produzione di latte
1410;7;1410_7_2;dal allevamento bovini e produzione latte crudo;dal allevamento bovini e produzione latte crudo
1410;7;1410_7_3;allevamento di bovini e bufale da latte;allevamento di bovini e bufale da latte
1410;8;1410_8_1;allevamento di bovini e produzione di latte crudo;allevamento di bovini e produzione di latte crudo
1420;3;1420_3_1;allevamento bovini carne;allevamento bovini carne
1420;3;1420_3_1;allevamento bovino carne;allevamento bovini carne
1420;4;1420_4_1;allevamento bovino da carne;allevamento bovini ca carne
1420;4;1420_4_1;allevamento bovini da carne;allevamento bovini ca carne
1420;4;1420_4_1;allevamento bovini ca carne;allevamento bovini ca carne
1420;5;1420_5_1;allevamento di bovini da carne;allevamento di bovini da carne
1420;5;1420_5_2;allevamento bovini estensivo produzione carne;allevamento bovini estensivo produzione carne
1420;6;1420_6_1;allevamento bovini e bufalini da carne;allevamento bovini e bufalini da carne
1420;7;1420_7_1;allevamento di bovini e bufalini da carne;allevamento di bovini e bufalini da carne
1420;7;1420_7_1;allevamento di bufali e bufalini da carne;allevamento di bovini e bufalini da carne
1420;7;1420_7_1;allevamento di bovini e bufalini di carne;allevamento di bovini e bufalini da carne
1430;2;1430_2_1;allevamento equini;allevamento equini
1430;3;1430_3_1;allevamento di equini;allevamento cavalli equini
1430;3;1430_3_1;allevamento cavalli equini;allevamento cavalli equini
1430;4;1430_4_1;allevamento e gestione equini;allevamento e gestione equini
1430;4;1430_4_2;allevamento equini senza riproduzione;allevamento equini senza riproduzione
1430;5;1430_5_1;allevamento cavalli e altri equini;allevamento cavalli ed altri equini
1430;5;1430_5_1;allevamento cavalli ed altri equini;allevamento cavalli ed altri equini
1450;2;1450_2_1;lana grezza;lana grezza
1450;2;1450_2_2;caprini allevamento;caprini allevamento
1450;2;1450_2_3;allevamento caprini;allevamento caprini
1450;2;1450_2_3;allevamento ovini;allevamento caprini
1450;2;1450_2_4;latte capra;latte caprino
1450;2;1450_2_4;latte caprino;latte caprino
1450;2;1450_2_5;allevamento pecora;allevamento pecora
1450;3;1450_3_1;allevamento ovi caprini;allevamento ovini caprini
1450;3;1450_3_1;allevamento di caprini;allevamento ovini caprini
1450;3;1450_3_1;allevamento ovini caprini;allevamento ovini caprini
1450;3;1450_3_2;allevamenti ovini latte;allevamenti ovini latte
1450;3;1450_3_3;allevamento di pecore;allevamento di pecore
1450;3;1450_3_4;produzione latte ovino;produzione latte ovino
1450;3;1450_3_4;produttore latte ovino;produzione latte ovino
1450;3;1450_3_5;allevamento di ovini;allevamento animali ovini
1450;3;1450_3_5;allevamento animali ovini;allevamento animali ovini
1450;3;1450_3_6;ovini da latte;ovini da latte
1450;4;1450_4_1;allevamento ovini e caprini;allevamento bovini ovini caprini
1450;4;1450_4_1;allevamento ovino e caprino;allevamento bovini ovini caprini
1450;4;1450_4_1;allevamento ovini da carne;allevamento bovini ovini caprini
1450;4;1450_4_1;allevamento bovini ovini caprini;allevamento bovini ovini caprini
1450;4;1450_4_2;produzione di latte caprino;produzione di latte caprino
1450;4;1450_4_2;produzione di latte ovino;produzione di latte caprino
1450;4;1450_4_3;allevamento ovino produzione latte;allevamento ovino produzione latte
1450;4;1450_4_4;attivita di allevamento ovini;attivita di allevamento ovini
1450;5;1450_5_1;allevamento caprini e produzione latte;allevamento caprini e produzione latte
1450;5;1450_5_2;allevamento di ovini e caprini;allevamento di ovini e caprini
1450;6;1450_6_1;allevamento di ovini produzione di latte;allevamento di ovini produzione di latte
1450;6;1450_6_2;dal allevamento suini caprini e ovini;dal allevamento suini caprini e ovini
1450;6;1450_6_3;allevamento e produzione di prodotti caprini;allevamento e produzione di prodotti caprini
1450;6;1450_6_4;spano michele allevamento ovini e caprini;spano michele allevamento ovini e caprini
1450;6;1450_6_4;taglio legna allevamento ovini e caprini;spano michele allevamento ovini e caprini
1450;6;1450_6_5;allevamento di suini ovini e caprini;allevamento di suini ovini e caprini
1460;2;1460_2_1;allevamento maiali;allevamento maiali
1460;3;1460_3_1;allevamento di maiali;allevamento di maiali
1460;3;1460_3_2;azienda agricola maiali;azienda agricola maiali
1460;5;1460_5_1;allevamento di suini e maiali;allevamento di suini e maiali
1470;2;1470_2_1;allevamento pollame;allevamento pollame
1470;2;1470_2_1;allevamento polli;allevamento pollame
1470;2;1470_2_1;allevamenti polli;allevamento pollame
1470;2;1470_2_2;allevamento anatre;allevamento galline
1470;2;1470_2_2;allevamento galline;allevamento galline
1470;2;1470_2_3;galline ovaiole;galline ovaiole
1470;2;1470_2_4;uova galline;uova galline
1470;2;1470_2_5;allevamento tacchini;allevamento tacchini
1470;3;1470_3_1;galline per uova;galline per uova
1470;3;1470_3_2;allevamento galline ovaiolel;allevamento galline ovaiolel
1470;3;1470_3_2;allevamento galline ovaiole;allevamento galline ovaiolel
1470;3;1470_3_2;allevamento gallina ovaiola;allevamento galline ovaiolel
1470;3;1470_3_3;allevamento di tacchini;allevamento di tacchini
1470;3;1470_3_3;allevamento di galline;allevamento di tacchini
1470;3;1470_3_4;allevatore di polli;allevamento di polli
1470;3;1470_3_4;allevamento di polli;allevamento di polli
1470;3;1470_3_5;allevamento di pollame;allevamento di pollame
1470;4;1470_4_1;allevamento galline a terra;allevamento galline a terra
1470;4;1470_4_2;allevamento di galline ovaiole;allevamento galline ovaiole bio
